Label,"Newark city, New Jersey!!Estimate","Newark city, New Jersey!!Percent"
SEX AND AGE,,
Total population,"281,999","281,999"
        Male,"140,448",49.80%
        Female,"141,551",50.20%
        Sex ratio (males per 100 females),99.2,(X)
        Under 5 years,"19,955",7.10%
        5 to 9 years,"17,333",6.10%
        10 to 14 years,"21,967",7.80%
        15 to 19 years,"19,385",6.90%
        20 to 24 years,"19,997",7.10%
        25 to 34 years,"44,475",15.80%
        35 to 44 years,"38,740",13.70%
        45 to 54 years,"39,282",13.90%
        55 to 59 years,"15,362",5.40%
        60 to 64 years,"15,370",5.50%
        65 to 74 years,"18,221",6.50%
        75 to 84 years,"8,693",3.10%
        85 years and over,"3,219",1.10%
        Median age (years),34.6,(X)
        Under 18 years,"69,322",24.60%
        16 years and over,"219,790",77.90%
        18 years and over,"212,677",75.40%
        21 years and over,"198,601",70.40%
        62 years and over,"39,504",14.00%
        65 years and over,"30,133",10.70%
        18 years and over,"212,677","212,677"
            Male,"102,665",48.30%
            Female,"110,012",51.70%
            Sex ratio (males per 100 females),93.3,(X)
        65 years and over,"30,133","30,133"
            Male,"12,480",41.40%
            Female,"17,653",58.60%
            Sex ratio (males per 100 females),70.7,(X)
RACE,,
    Total population,"281,999","281,999"
        One race,"274,121",97.20%
        Two or more races,"7,878",2.80%
        One race,"274,121",97.20%
            White,"94,067",33.40%
            Black or African American,"140,648",49.90%
            American Indian and Alaska Native,628,0.20%
                Cherokee tribal grouping,N,N
                Chippewa tribal grouping,N,N
                Navajo tribal grouping,N,N
                Sioux tribal grouping,N,N
            Asian,"4,238",1.50%
                Asian Indian,N,N
                Chinese,N,N
                Filipino,N,N
                Japanese,N,N
                Korean,N,N
                Vietnamese,N,N
                Other Asian,N,N
            Native Hawaiian and Other Pacific Islander,0,0.00%
                Native Hawaiian,N,N
                Guamanian or Chamorro,N,N
                Samoan,N,N
                Other Pacific Islander,N,N
            Some other race,"34,540",12.20%
        Two or more races,"7,878",2.80%
            White and Black or African American,"4,443",1.60%
            White and American Indian and Alaska Native,82,0.00%
            White and Asian,385,0.10%
            Black or African American and American Indian and Alaska Native,318,0.10%
Race alone or in combination with one or more other races,,
    Total population,"281,999","281,999"
Race alone White,"100,345",35.60%
Race alone  Black or African American,"147,243",52.20%
Race alone  American Indian and Alaska Native,"1,793",0.60%
Race alone  Asian,"4,944",1.80%
Race alone  Native Hawaiian and Other Pacific Islander,N,N
Race alone  Some other race,"36,358",12.90%
HISPANIC OR LATINO AND RACE,,
    Total population,"281,999","281,999"
        Hispanic or Latino (of any race),"103,965",36.90%
            Mexican,"4,308",1.50%
            Puerto Rican,"30,638",10.90%
            Cuban,"1,367",0.50%
            Other Hispanic or Latino,"67,652",24.00%
        Not Hispanic or Latino,"178,034",63.10%
            White alone,"34,124",12.10%
            Black or African American alone,"133,796",47.40%
            American Indian and Alaska Native alone,438,0.20%
            Asian alone,"4,160",1.50%
            Native Hawaiian and Other Pacific Islander alone,0,0.00%
            Some other race alone,"3,468",1.20%
            Two or more races,"2,048",0.70%
                Two races including Some other race,491,0.20%
"                Two races excluding Some other race, and Three or more races","1,557",0.60%
Total housing units,"113,623",(X)
"CITIZEN, VOTING AGE POPULATION",,
"    Citizen, 18 and over population","160,087","160,087"
        Male,"76,578",47.80%
        Female,"83,509",52.20%
